sale_id,sale_date,sale_product_id,sale_store_id,sale_customer_id,sale_quantity,sale_discount_percent,sale_revenue,sale_cost,sale_profit
819,2023-01-02,157,31,47112,4,0.20,40.83,24.86,15.97
820,2023-01-02,157,41,23808,5,0.00,74.85,51.05,23.80
821,2023-01-02,157,41,35650,2,0.15,17.32,10.09,7.23
822,2023-01-02,156,20,69,1,0.20,7.57,4.91,2.66
823,2023-01-02,156,97,22700,5,0.10,22.18,14.96,7.23
824,2023-01-02,156,79,1773,5,0.00,19.75,12.63,7.12
825,2023-01-02,155,63,3227,5,0.00,57.10,38.98,18.12
826,2023-01-02,155,31,10388,3,0.00,36.81,20.16,16.65
827,2023-01-02,155,53,33034,5,0.00,54.60,29.79,24.81
828,2023-01-02,154,78,33781,2,0.00,21.42,14.48,6.94
829,2023-01-02,154,40,5447,4,0.15,32.54,16.31,16.23
830,2023-01-02,154,42,24160,1,0.00,9.48,6.47,3.01
831,2023-01-02,154,10,34593,3,0.10,10.85,5.90,4.96
832,2023-01-02,154,31,2577,3,0.20,27.79,19.01,8.78
833,2023-01-02,154,23,14282,5,0.20,40.96,27.46,13.50
834,2023-01-02,153,73,12790,1,0.20,4.59,3.04,1.56
835,2023-01-02,153,44,9200,1,0.00,9.71,4.95,4.76
836,2023-01-02,153,16,47182,1,0.15,9.40,5.32,4.08
837,2023-01-02,153,80,13980,3,0.00,43.71,25.90,17.81
838,2023-01-02,152,69,25823,5,0.00,48.45,27.86,20.59
839,2023-01-02,152,95,22038,3,0.00,40.02,20.40,19.62
840,2023-01-02,152,86,39595,1,0.00,9.56,5.95,3.61
841,2023-01-02,151,20,35992,1,0.00,5.04,2.76,2.28
842,2023-01-02,151,44,17456,5,0.00,22.65,12.48,10.17
843,2023-01-02,151,50,26519,4,0.00,52.24,26.79,25.45
844,2023-01-02,150,63,551,2,0.10,13.57,8.62,4.95
845,2023-01-02,150,19,47662,1,0.00,13.49,7.11,6.38
846,2023-01-02,149,78,43658,5,0.15,31.75,19.28,12.46
847,2023-01-02,149,71,27430,1,0.00,3.37,2.25,1.12
848,2023-01-02,149,64,42663,1,0.10,7.80,4.85,2.95
849,2023-01-02,149,87,47581,5,0.00,34.35,23.47,10.88
850,2023-01-02,148,45,13066,5,0.20,18.80,12.50,6.30
851,2023-01-02,148,66,41284,2,0.20,15.52,9.11,6.41
852,2023-01-02,148,71,26224,3,0.00,26.67,18.19,8.48
853,2023-01-02,147,92,30860,1,0.00,12.31,8.20,4.11
854,2023-01-02,147,2,40373,4,0.00,58.68,31.28,27.40
855,2023-01-02,146,91,5036,1,0.00,7.62,4.26,3.36
856,2023-01-02,146,95,44892,2,0.00,20.50,11.46,9.04
857,2023-01-02,146,29,10644,2,0.00,27.32,18.72,8.60
858,2023-01-02,146,6,37248,2,0.20,9.94,5.41,4.52
859,2023-01-02,146,44,27816,2,0.00,12.42,7.79,4.63
860,2023-01-02,145,84,9960,3,0.15,15.55,9.98,5.58
861,2023-01-02,145,51,10171,3,0.10,38.42,26.79,11.64
862,2023-01-02,144,66,36158,4,0.10,35.64,19.04,16.60
863,2023-01-02,143,70,14135,1,0.00,8.99,5.54,3.45
864,2023-01-02,143,51,646,2,0.00,21.62,13.07,8.55
865,2023-01-02,143,26,49677,2,0.00,22.52,15.59,6.93
866,2023-01-02,143,34,6918,5,0.20,23.48,13.96,9.52
867,2023-01-02,143,21,1807,2,0.15,6.60,4.25,2.34
868,2023-01-02,143,21,47,1,0.10,12.96,6.98,5.98
869,2023-01-02,143,98,23236,2,0.10,8.84,6.09,2.75
870,2023-01-02,143,8,26612,4,0.00,57.16,37.19,19.97
871,2023-01-02,142,53,23716,3,0.00,23.49,15.66,7.83
872,2023-01-02,142,12,35843,3,0.15,35.50,22.46,13.04
873,2023-01-02,141,4,36184,5,0.00,37.25,18.80,18.45
874,2023-01-02,141,4,43958,2,0.00,18.90,9.57,9.33
875,2023-01-02,141,38,49839,3,0.00,31.26,20.36,10.90
876,2023-01-02,140,8,40913,5,0.15,41.90,25.47,16.43
877,2023-01-02,140,75,43657,5,0.15,36.72,20.53,16.19
878,2023-01-02,140,72,47417,4,0.00,23.56,14.16,9.40
879,2023-01-02,139,88,5541,4,0.00,34.76,22.19,12.57
880,2023-01-02,139,24,20314,3,0.15,33.79,20.95,12.83
881,2023-01-02,138,80,44792,4,0.00,48.08,31.88,16.20
882,2023-01-02,138,70,10205,5,0.15,51.47,28.13,23.34
883,2023-01-02,138,88,7285,5,0.15,60.09,41.42,18.68
884,2023-01-02,138,31,2335,3,0.20,31.10,16.21,14.90
885,2023-01-02,138,95,10854,2,0.00,29.98,20.46,9.52
886,2023-01-02,138,17,16539,2,0.00,25.18,13.15,12.03
887,2023-01-02,138,92,30659,1,0.15,7.25,3.96,3.29
888,2023-01-02,138,24,8818,3,0.10,37.10,20.63,16.47
889,2023-01-02,137,17,44459,1,0.00,9.16,4.87,4.29
890,2023-01-02,137,30,32485,2,0.00,19.70,11.84,7.86
891,2023-01-02,137,75,45132,2,0.00,9.74,6.37,3.37
892,2023-01-02,137,52,32526,1,0.00,11.62,7.39,4.23
893,2023-01-02,137,16,37751,1,0.15,9.81,5.47,4.34
894,2023-01-02,136,43,42926,3,0.10,32.13,17.13,15.00
895,2023-01-02,136,40,36570,5,0.00,54.15,32.41,21.74
896,2023-01-02,135,76,12198,3,0.20,15.58,9.98,5.60
897,2023-01-02,135,17,25352,4,0.00,43.12,26.41,16.71
898,2023-01-02,135,16,31436,4,0.10,30.31,18.91,11.41
899,2023-01-02,134,5,15613,5,0.20,55.76,38.80,16.96
900,2023-01-02,134,20,47566,3,0.00,30.45,17.52,12.93
901,2023-01-02,134,33,1705,4,0.20,14.88,9.35,5.53
902,2023-01-02,133,78,21432,3,0.00,24.84,17.29,7.55
903,2023-01-02,133,55,8761,4,0.20,18.94,11.50,7.44
904,2023-01-02,132,2,18095,2,0.00,28.40,19.37,9.03
905,2023-01-02,132,86,14045,2,0.00,16.40,10.52,5.88
906,2023-01-02,132,54,21876,2,0.15,22.71,14.06,8.65
907,2023-01-02,131,71,37163,2,0.15,13.65,8.76,4.89
908,2023-01-02,131,59,46445,1,0.00,3.58,2.06,1.52
909,2023-01-02,131,66,49525,5,0.00,68.10,45.82,22.28
910,2023-01-02,131,96,21843,5,0.00,48.85,29.13,19.72
911,2023-01-02,131,32,45540,3,0.00,16.68,9.25,7.43
912,2023-01-02,130,28,32148,2,0.15,11.13,6.83,4.30
913,2023-01-02,130,16,6938,3,0.00,30.99,20.21,10.78
914,2023-01-02,130,33,6102,1,0.00,4.27,2.21,2.06
915,2023-01-02,130,47,10707,5,0.15,34.04,21.62,12.43
916,2023-01-02,129,86,3492,2,0.00,29.28,17.57,11.71
917,2023-01-02,129,24,8148,5,0.00,27.55,13.78,13.77
918,2023-01-02,129,21,5203,4,0.20,28.83,17.67,11.16
919,2023-01-02,129,46,13793,4,0.00,32.52,22.19,10.33
920,2023-01-02,129,38,14464,4,0.00,34.60,23.80,10.80
921,2023-01-02,129,21,5969,5,0.20,14.92,9.36,5.56
922,2023-01-02,129,66,38700,1,0.10,5.17,3.42,1.76
923,2023-01-02,129,20,7183,4,0.00,55.80,32.98,22.82
924,2023-01-02,128,91,38568,5,0.00,64.80,41.94,22.86
925,2023-01-02,128,53,36216,4,0.00,58.08,31.77,26.31
926,2023-01-02,128,13,3297,5,0.20,36.72,23.04,13.68
927,2023-01-02,127,52,2565,5,0.00,63.10,37.71,25.39
928,2023-01-02,127,33,36395,2,0.10,20.90,14.35,6.54
929,2023-01-02,127,2,21670,2,0.00,11.44,7.75,3.69
930,2023-01-02,127,24,16441,5,0.10,24.66,16.35,8.31
931,2023-01-02,126,39,19336,5,0.00,36.80,19.38,17.42
932,2023-01-02,126,97,3267,2,0.10,9.70,5.43,4.27
933,2023-01-02,126,96,14044,4,0.15,10.23,5.49,4.74
934,2023-01-02,126,60,27170,2,0.00,17.74,9.27,8.47
935,2023-01-02,124,93,26703,1,0.00,12.44,6.66,5.78
936,2023-01-02,124,55,19672,3,0.20,12.58,6.49,6.09
937,2023-01-02,124,75,2606,4,0.00,37.48,24.55,12.93
938,2023-01-02,124,42,17041,3,0.00,27.66,17.04,10.62
939,2023-01-02,124,53,30219,1,0.00,3.43,1.89,1.54
940,2023-01-02,123,48,41557,1,0.00,5.78,3.05,2.73
941,2023-01-02,123,80,16169,4,0.00,47.08,30.74,16.34
942,2023-01-02,123,95,3641,2,0.15,14.36,9.51,4.86
943,2023-01-02,122,5,7752,1,0.00,14.74,8.35,6.39
944,2023-01-02,121,80,25116,2,0.00,20.12,10.53,9.59
945,2023-01-02,121,50,49459,5,0.10,61.96,33.01,28.95
946,2023-01-02,121,42,20017,5,0.00,46.50,24.38,22.12
947,2023-01-02,121,78,28280,3,0.00,41.49,22.93,18.56
948,2023-01-02,120,100,24413,2,0.00,12.84,8.80,4.04
949,2023-01-02,120,99,49940,2,0.20,4.91,2.88,2.03
950,2023-01-02,120,7,42536,1,0.20,6.72,4.01,2.71
951,2023-01-02,120,70,14148,5,0.00,49.85,26.96,22.89
952,2023-01-02,120,35,3645,3,0.00,29.88,15.55,14.33
953,2023-01-02,120,66,43918,5,0.00,15.20,8.22,6.98
954,2023-01-02,119,11,9254,5,0.15,50.74,30.42,20.32
955,2023-01-02,119,5,32229,5,0.20,12.60,7.43,5.17
956,2023-01-02,119,12,30441,1,0.00,5.95,3.88,2.07
957,2023-01-02,119,20,12864,4,0.00,47.40,30.51,16.89
958,2023-01-02,119,94,33345,5,0.00,23.60,13.14,10.46
959,2023-01-02,119,17,39162,3,0.00,33.90,22.85,11.05
960,2023-01-02,118,56,41701,5,0.00,42.00,27.43,14.57
961,2023-01-02,118,40,28377,2,0.00,11.10,7.31,3.79
962,2023-01-02,117,83,11934,4,0.20,44.45,31.09,13.36
963,2023-01-02,117,54,17068,1,0.20,2.93,1.92,1.00
964,2023-01-02,117,67,18050,1,0.20,2.80,1.50,1.30
965,2023-01-02,117,6,4840,2,0.20,12.42,6.36,6.06
966,2023-01-02,117,36,16937,3,0.00,17.07,11.35,5.72
967,2023-01-02,117,75,40043,5,0.00,63.45,31.82,31.63
968,2023-01-02,117,65,37207,5,0.00,43.20,26.02,17.18
969,2023-01-02,117,16,2248,2,0.00,19.86,9.98,9.88
970,2023-01-02,116,81,21334,3,0.00,18.18,12.00,6.18
971,2023-01-02,116,99,46226,4,0.00,52.48,30.88,21.60
972,2023-01-02,116,57,42209,2,0.00,27.80,18.46,9.34
973,2023-01-02,116,77,7583,4,0.00,45.04,26.75,18.29
974,2023-01-02,116,49,39170,5,0.00,28.80,19.37,9.43
975,2023-01-02,116,69,7102,2,0.15,6.83,4.64,2.19
976,2023-01-02,115,81,1527,4,0.20,28.45,16.92,11.53
977,2023-01-02,115,70,37462,5,0.00,21.10,14.01,7.09
978,2023-01-02,115,12,24415,1,0.00,4.28,2.44,1.84
979,2023-01-02,115,29,41069,3,0.00,36.87,21.96,14.91
980,2023-01-02,114,10,26071,1,0.00,13.37,7.54,5.83
981,2023-01-02,114,36,30152,5,0.00,69.40,34.84,34.56
982,2023-01-02,114,8,35403,5,0.00,25.50,13.19,12.31
983,2023-01-02,114,69,30460,1,0.00,9.09,5.37,3.72
984,2023-01-02,114,89,25905,5,0.15,14.58,10.00,4.58
985,2023-01-02,114,24,2707,1,0.00,3.67,1.97,1.70
986,2023-01-02,113,94,28129,1,0.00,4.21,2.19,2.02
987,2023-01-02,113,91,8132,2,0.20,20.66,13.68,6.97
988,2023-01-02,113,38,3313,5,0.20,57.04,35.91,21.13
989,2023-01-02,113,60,23050,2,0.00,20.78,12.50,8.28
990,2023-01-02,112,91,41272,2,0.20,18.19,12.57,5.62
991,2023-01-02,112,24,26690,3,0.00,25.11,15.29,9.82
992,2023-01-02,112,56,24751,3,0.20,14.38,9.26,5.12
993,2023-01-02,112,80,40769,3,0.00,10.44,7.11,3.33
994,2023-01-02,110,98,25213,4,0.00,40.32,22.86,17.46
995,2023-01-02,110,30,7879,4,0.20,45.66,25.39,20.27
996,2023-01-02,109,1,20283,2,0.00,19.56,11.44,8.12
997,2023-01-02,109,96,1586,3,0.00,40.83,26.27,14.56
998,2023-01-02,109,17,39630,5,0.15,14.36,7.67,6.70
999,2023-01-02,109,71,37959,3,0.15,9.49,6.61,2.88
1000,2023-01-02,109,17,48511,4,0.10,12.28,7.70,4.58
